group_sale_id,account_id,game_id,order_id,group_ticket_quantity,group_ticket_revenue,group_type,event_type,renewal_flag,upsell_flag,group_scan_rate,synthetic_data_flag
GRP_0002357,ACCT_00655,TP_2024_021,ORD_00341922,64,655.20,healthcare,school_night,False,False,0.7031,True
GRP_0002358,ACCT_00582,TP_2024_043,ORD_00341923,25,179.23,community_group,team_event,True,False,0.8800,True
GRP_0002359,ACCT_00497,TP_2024_011,ORD_00341924,70,1462.07,church,community_night,True,False,0.9286,True
GRP_0002360,ACCT_01013,TP_2024_024,ORD_00341925,37,653.95,youth_sports,team_event,False,False,0.8649,True
GRP_0002361,ACCT_00737,TP_2023_033,ORD_00341926,19,393.49,community_group,community_night,True,False,0.7368,True
GRP_0002362,ACCT_00015,TP_2024_067,ORD_00341927,37,421.95,corporate,group_outing,False,True,1.0000,True
GRP_0002363,ACCT_00919,TP_2024_010,ORD_00341928,28,250.48,local_business,fundraiser,True,False,0.9286,True
GRP_0002364,ACCT_00860,TP_2024_002,ORD_00341929,63,707.02,corporate,corporate_night,True,False,0.7302,True
GRP_0002365,ACCT_00541,TP_2023_010,ORD_00341930,65,743.67,nonprofit,church_night,True,False,0.7538,True
GRP_0002366,ACCT_01192,TP_2024_016,ORD_00341931,55,1438.65,community_group,community_night,True,False,0.9455,True
GRP_0002367,ACCT_00815,TP_2024_010,ORD_00341932,21,259.14,community_group,corporate_night,True,False,0.8095,True
GRP_0002368,ACCT_00664,TP_2024_025,ORD_00341933,27,313.30,healthcare,school_night,True,False,0.7778,True
GRP_0002369,ACCT_01159,TP_2023_037,ORD_00341934,59,621.34,school,school_night,True,False,0.8983,True
GRP_0002370,ACCT_00908,TP_2023_017,ORD_00341935,39,713.82,school,school_night,True,False,0.8974,True
GRP_0002371,ACCT_00295,TP_2024_032,ORD_00341936,30,334.25,community_group,fundraiser,False,False,0.6333,True
GRP_0002372,ACCT_00460,TP_2023_068,ORD_00341937,60,725.86,community_group,corporate_night,True,False,0.9333,True
GRP_0002373,ACCT_00352,TP_2024_036,ORD_00341938,24,573.10,corporate,corporate_night,False,False,0.9167,True
GRP_0002374,ACCT_01199,TP_2024_058,ORD_00341939,81,1107.24,school,fundraiser,False,False,0.8889,True
GRP_0002375,ACCT_00061,TP_2025_039,ORD_00341940,62,769.73,local_business,corporate_night,True,False,0.7742,True
GRP_0002376,ACCT_00766,TP_2025_020,ORD_00341941,40,332.87,nonprofit,youth_sports_night,True,False,0.8250,True
GRP_0002377,ACCT_00315,TP_2025_006,ORD_00341942,24,369.73,corporate,team_event,True,False,0.8750,True
GRP_0002378,ACCT_00116,TP_2023_024,ORD_00341943,72,474.63,church,community_night,False,False,0.7639,True
GRP_0002379,ACCT_00006,TP_2025_034,ORD_00341944,76,655.23,school,fundraiser,True,False,0.8158,True
GRP_0002380,ACCT_00683,TP_2025_064,ORD_00341945,61,729.41,corporate,corporate_night,False,True,0.8689,True
GRP_0002381,ACCT_00642,TP_2023_046,ORD_00341946,56,338.82,school,fundraiser,True,False,0.8929,True
GRP_0002382,ACCT_00943,TP_2024_007,ORD_00341947,90,816.18,school,school_night,True,False,0.7778,True
GRP_0002383,ACCT_00156,TP_2023_019,ORD_00341948,56,385.38,youth_sports,youth_sports_night,True,False,0.9643,True
GRP_0002384,ACCT_00534,TP_2025_029,ORD_00341949,22,252.66,church,group_outing,True,False,0.8636,True
GRP_0002385,ACCT_00638,TP_2023_058,ORD_00341950,53,978.07,local_business,team_event,True,False,0.7736,True
GRP_0002386,ACCT_00465,TP_2025_037,ORD_00341951,65,779.16,corporate,group_outing,True,True,0.9231,True
GRP_0002387,ACCT_00626,TP_2024_033,ORD_00341952,26,593.90,healthcare,youth_sports_night,True,False,0.8462,True
GRP_0002388,ACCT_01103,TP_2023_035,ORD_00341953,66,1181.07,corporate,corporate_night,False,False,0.7424,True
GRP_0002389,ACCT_00214,TP_2024_040,ORD_00341954,29,455.80,school,school_night,False,False,0.8621,True
GRP_0002390,ACCT_00909,TP_2024_011,ORD_00341955,76,567.70,church,community_night,True,False,0.9342,True
GRP_0002391,ACCT_01068,TP_2025_065,ORD_00341956,20,311.37,nonprofit,youth_sports_night,True,False,0.8500,True
GRP_0002392,ACCT_00369,TP_2025_004,ORD_00341957,63,486.69,youth_sports,youth_sports_night,True,False,0.8095,True
GRP_0002393,ACCT_00794,TP_2023_061,ORD_00341958,43,852.71,youth_sports,youth_sports_night,True,False,0.9302,True
GRP_0002394,ACCT_00561,TP_2024_057,ORD_00341959,93,756.54,school,fundraiser,False,False,0.8817,True
GRP_0002395,ACCT_00083,TP_2024_041,ORD_00341960,25,521.03,community_group,school_night,False,False,0.6000,True
GRP_0002396,ACCT_00845,TP_2024_019,ORD_00341961,83,1781.69,corporate,corporate_night,False,True,0.8072,True
GRP_0002397,ACCT_00182,TP_2024_040,ORD_00341962,53,616.94,school,school_night,True,False,0.8302,True
GRP_0002398,ACCT_00548,TP_2024_025,ORD_00341963,27,319.92,corporate,team_event,True,False,0.8519,True
GRP_0002399,ACCT_00780,TP_2023_035,ORD_00341964,51,550.80,healthcare,school_night,False,True,0.8235,True
GRP_0002400,ACCT_00161,TP_2025_046,ORD_00341965,44,508.96,church,church_night,True,False,0.7273,True
GRP_0002401,ACCT_00123,TP_2024_015,ORD_00341966,23,335.94,church,group_outing,True,False,0.8261,True
GRP_0002402,ACCT_00184,TP_2023_039,ORD_00341967,76,848.56,church,church_night,True,False,0.8158,True
GRP_0002403,ACCT_00589,TP_2023_018,ORD_00341968,82,1436.61,youth_sports,youth_sports_night,False,False,0.9024,True
GRP_0002404,ACCT_00126,TP_2024_047,ORD_00341969,47,614.29,nonprofit,group_outing,True,False,0.7660,True
GRP_0002405,ACCT_00513,TP_2025_044,ORD_00341970,52,709.35,corporate,corporate_night,True,True,0.9423,True
GRP_0002406,ACCT_01061,TP_2024_026,ORD_00341971,63,1917.71,church,church_night,True,False,0.8413,True
GRP_0002407,ACCT_00675,TP_2023_003,ORD_00341972,46,803.65,corporate,corporate_night,False,True,0.8478,True
GRP_0002408,ACCT_00087,TP_2024_033,ORD_00341973,33,415.03,corporate,group_outing,True,True,0.9091,True
GRP_0002409,ACCT_00203,TP_2024_036,ORD_00341974,57,783.88,community_group,church_night,True,False,0.8596,True
GRP_0002410,ACCT_00923,TP_2024_004,ORD_00341975,18,351.64,healthcare,corporate_night,False,False,0.9444,True
GRP_0002411,ACCT_00020,TP_2025_052,ORD_00341976,39,778.45,community_group,youth_sports_night,False,False,0.7436,True
GRP_0002412,ACCT_00446,TP_2023_017,ORD_00341977,82,785.38,youth_sports,team_event,False,False,0.8659,True
GRP_0002413,ACCT_00514,TP_2024_012,ORD_00341978,34,421.29,corporate,corporate_night,False,True,0.8235,True
GRP_0002414,ACCT_00019,TP_2023_021,ORD_00341979,80,937.30,church,group_outing,False,False,0.8875,True
GRP_0002415,ACCT_00102,TP_2024_014,ORD_00341980,66,846.70,church,church_night,False,False,0.7727,True
GRP_0002416,ACCT_00408,TP_2024_004,ORD_00341981,27,309.19,corporate,corporate_night,True,False,0.9630,True
GRP_0002417,ACCT_00164,TP_2024_052,ORD_00341982,54,873.67,church,church_night,True,False,0.7407,True
GRP_0002418,ACCT_00290,TP_2024_035,ORD_00341983,43,339.14,school,fundraiser,True,False,0.9535,True
GRP_0002419,ACCT_01168,TP_2025_021,ORD_00341984,50,502.35,corporate,corporate_night,False,True,0.8000,True
GRP_0002420,ACCT_00105,TP_2023_060,ORD_00341985,27,402.99,local_business,school_night,True,False,0.9259,True
GRP_0002421,ACCT_01026,TP_2024_040,ORD_00341986,64,652.08,school,school_night,False,False,0.8594,True
GRP_0002422,ACCT_00765,TP_2024_056,ORD_00341987,47,454.87,nonprofit,school_night,False,False,0.7872,True
GRP_0002423,ACCT_00234,TP_2024_032,ORD_00341988,45,302.92,school,fundraiser,True,False,0.7778,True
GRP_0002424,ACCT_00012,TP_2023_026,ORD_00341989,70,1640.32,church,group_outing,False,False,0.9143,True
GRP_0002425,ACCT_00392,TP_2024_006,ORD_00341990,66,1181.42,school,fundraiser,True,False,0.9242,True
GRP_0002426,ACCT_00112,TP_2024_003,ORD_00341991,71,1551.06,corporate,corporate_night,False,True,0.7887,True
GRP_0002427,ACCT_00741,TP_2024_020,ORD_00341992,19,318.92,corporate,group_outing,False,False,0.6842,True
GRP_0002428,ACCT_01008,TP_2024_009,ORD_00341993,82,996.02,corporate,corporate_night,True,True,0.8537,True
GRP_0002429,ACCT_00087,TP_2024_048,ORD_00341994,36,490.55,corporate,group_outing,True,True,0.8889,True
GRP_0002430,ACCT_00422,TP_2024_053,ORD_00341995,73,750.71,corporate,group_outing,True,True,0.8904,True
GRP_0002431,ACCT_00938,TP_2023_008,ORD_00341996,65,805.68,nonprofit,community_night,False,False,0.9077,True
GRP_0002432,ACCT_00758,TP_2024_041,ORD_00341997,26,252.69,nonprofit,community_night,False,False,0.6154,True
GRP_0002433,ACCT_00243,TP_2023_069,ORD_00341998,33,270.07,church,church_night,True,False,0.9091,True
GRP_0002434,ACCT_01015,TP_2023_021,ORD_00341999,74,953.19,church,church_night,True,False,0.8919,True
GRP_0002435,ACCT_00162,TP_2024_028,ORD_00342000,91,968.67,youth_sports,youth_sports_night,False,False,0.9341,True
GRP_0002436,ACCT_00975,TP_2023_028,ORD_00342001,48,701.50,nonprofit,fundraiser,False,False,0.6875,True
GRP_0002437,ACCT_00560,TP_2025_055,ORD_00342002,53,579.88,nonprofit,group_outing,True,False,0.9057,True
GRP_0002438,ACCT_00217,TP_2023_025,ORD_00342003,27,165.57,corporate,group_outing,False,False,0.8889,True
GRP_0002439,ACCT_00166,TP_2024_048,ORD_00342004,51,1485.40,corporate,group_outing,True,True,0.8627,True
GRP_0002440,ACCT_00129,TP_2025_061,ORD_00342005,24,325.05,community_group,team_event,True,False,0.8333,True
GRP_0002441,ACCT_01100,TP_2025_019,ORD_00342006,43,636.81,church,church_night,True,False,0.8837,True
GRP_0002442,ACCT_00579,TP_2023_009,ORD_00342007,24,337.54,healthcare,group_outing,False,False,0.8333,True
GRP_0002443,ACCT_01058,TP_2024_001,ORD_00342008,67,661.89,school,school_night,True,False,0.8955,True
GRP_0002444,ACCT_00715,TP_2024_005,ORD_00342009,68,1051.63,church,community_night,False,False,0.8971,True
GRP_0002445,ACCT_00186,TP_2024_057,ORD_00342010,34,508.00,school,group_outing,True,False,0.8824,True
GRP_0002446,ACCT_00619,TP_2025_064,ORD_00342011,79,671.78,school,fundraiser,False,False,0.8354,True
GRP_0002447,ACCT_00110,TP_2024_069,ORD_00342012,42,346.11,school,school_night,True,False,0.8571,True
GRP_0002448,ACCT_01047,TP_2023_052,ORD_00342013,57,1510.52,nonprofit,corporate_night,False,False,0.6842,True
GRP_0002449,ACCT_01106,TP_2024_064,ORD_00342014,59,519.95,church,church_night,False,False,0.7119,True
GRP_0002450,ACCT_00271,TP_2024_009,ORD_00342015,26,217.32,nonprofit,school_night,True,False,0.7308,True
GRP_0002451,ACCT_00828,TP_2025_032,ORD_00342016,26,234.46,nonprofit,fundraiser,True,False,0.8846,True
GRP_0002452,ACCT_00585,TP_2025_045,ORD_00342017,29,243.32,school,group_outing,True,False,0.9655,True
GRP_0002453,ACCT_00868,TP_2024_035,ORD_00342018,25,262.04,local_business,team_event,True,False,0.8000,True
GRP_0002454,ACCT_01016,TP_2025_012,ORD_00342019,80,2072.93,corporate,corporate_night,False,False,0.7750,True
GRP_0002455,ACCT_01078,TP_2024_025,ORD_00342020,20,242.38,community_group,fundraiser,False,False,0.9000,True
GRP_0002456,ACCT_00551,TP_2025_067,ORD_00342021,30,645.48,healthcare,group_outing,False,True,0.9333,True
GRP_0002457,ACCT_01139,TP_2025_037,ORD_00342022,25,507.41,youth_sports,team_event,False,False,1.0000,True
GRP_0002458,ACCT_00596,TP_2025_026,ORD_00342023,60,686.39,local_business,youth_sports_night,True,True,0.8667,True
GRP_0002459,ACCT_00504,TP_2023_029,ORD_00342024,68,793.30,school,group_outing,False,False,0.8529,True
GRP_0002460,ACCT_00377,TP_2023_003,ORD_00342025,70,1637.65,school,school_night,True,False,0.9286,True
GRP_0002461,ACCT_00217,TP_2023_021,ORD_00342026,63,767.76,corporate,corporate_night,False,True,0.9206,True
GRP_0002462,ACCT_00009,TP_2024_047,ORD_00342027,52,1053.24,local_business,group_outing,True,True,0.8654,True
GRP_0002463,ACCT_00128,TP_2025_049,ORD_00342028,81,1840.55,corporate,team_event,True,True,0.9753,True
GRP_0002464,ACCT_00106,TP_2024_004,ORD_00342029,49,440.46,nonprofit,team_event,False,False,0.8571,True
GRP_0002465,ACCT_00524,TP_2025_047,ORD_00342030,45,1458.27,local_business,corporate_night,True,False,0.7556,True
GRP_0002466,ACCT_00457,TP_2023_050,ORD_00342031,83,1098.90,school,group_outing,True,False,0.9157,True
GRP_0002467,ACCT_00046,TP_2023_020,ORD_00342032,92,1593.87,youth_sports,group_outing,True,False,0.8696,True
GRP_0002468,ACCT_00616,TP_2024_066,ORD_00342033,61,793.91,school,school_night,False,False,0.9016,True
GRP_0002469,ACCT_00274,TP_2023_004,ORD_00342034,24,243.08,church,group_outing,True,False,0.7500,True
GRP_0002470,ACCT_00101,TP_2024_051,ORD_00342035,63,1574.41,local_business,group_outing,True,True,0.8413,True
GRP_0002471,ACCT_00943,TP_2024_063,ORD_00342036,115,1189.48,school,fundraiser,True,False,0.9391,True
GRP_0002472,ACCT_01184,TP_2024_017,ORD_00342037,32,312.14,school,school_night,True,False,1.0000,True
GRP_0002473,ACCT_00040,TP_2023_046,ORD_00342038,82,2632.59,corporate,corporate_night,False,True,0.8659,True
GRP_0002474,ACCT_01114,TP_2024_037,ORD_00342039,51,800.05,local_business,fundraiser,True,False,0.7647,True
GRP_0002475,ACCT_00130,TP_2023_030,ORD_00342040,46,519.66,school,fundraiser,False,False,0.8696,True
GRP_0002476,ACCT_01007,TP_2023_037,ORD_00342041,86,683.63,youth_sports,youth_sports_night,True,False,0.9535,True
GRP_0002477,ACCT_01028,TP_2024_040,ORD_00342042,26,282.22,corporate,group_outing,False,False,0.7308,True
GRP_0002478,ACCT_00960,TP_2023_013,ORD_00342043,46,695.59,corporate,team_event,True,True,0.9565,True
GRP_0002479,ACCT_00736,TP_2023_006,ORD_00342044,25,380.84,nonprofit,community_night,False,False,0.6800,True
GRP_0002480,ACCT_00984,TP_2023_044,ORD_00342045,96,1348.68,youth_sports,youth_sports_night,True,False,0.9062,True
GRP_0002481,ACCT_00780,TP_2025_001,ORD_00342046,16,161.12,healthcare,youth_sports_night,False,False,0.8750,True
GRP_0002482,ACCT_01098,TP_2025_033,ORD_00342047,82,975.22,youth_sports,team_event,True,False,0.8902,True
GRP_0002483,ACCT_01040,TP_2024_010,ORD_00342048,73,676.48,youth_sports,youth_sports_night,True,False,0.9589,True
GRP_0002484,ACCT_01141,TP_2025_011,ORD_00342049,79,1023.22,youth_sports,group_outing,True,False,0.8481,True
GRP_0002485,ACCT_00546,TP_2024_013,ORD_00342050,80,830.16,corporate,corporate_night,True,True,0.8625,True
GRP_0002486,ACCT_01190,TP_2024_047,ORD_00342051,45,385.88,nonprofit,group_outing,False,False,0.7111,True
GRP_0002487,ACCT_00974,TP_2024_001,ORD_00342052,42,346.47,local_business,group_outing,False,True,0.8333,True
GRP_0002488,ACCT_00258,TP_2023_004,ORD_00342053,39,773.28,corporate,group_outing,True,False,0.7436,True
GRP_0002489,ACCT_00177,TP_2024_054,ORD_00342054,67,759.35,healthcare,group_outing,False,False,0.7612,True
GRP_0002490,ACCT_00390,TP_2023_002,ORD_00342055,20,330.11,community_group,corporate_night,False,False,0.8000,True
GRP_0002491,ACCT_01194,TP_2023_010,ORD_00342056,89,1029.78,corporate,group_outing,False,True,0.8315,True
GRP_0002492,ACCT_00574,TP_2025_046,ORD_00342057,37,561.19,youth_sports,youth_sports_night,True,False,0.8649,True
GRP_0002493,ACCT_00468,TP_2023_001,ORD_00342058,35,335.83,corporate,corporate_night,False,True,0.8000,True
GRP_0002494,ACCT_00832,TP_2025_046,ORD_00342059,65,1071.09,community_group,group_outing,True,False,0.7846,True
GRP_0002495,ACCT_00021,TP_2025_067,ORD_00342060,28,461.99,youth_sports,youth_sports_night,False,False,0.9286,True
GRP_0002496,ACCT_00412,TP_2024_025,ORD_00342061,74,639.02,corporate,corporate_night,True,True,0.8243,True
GRP_0002497,ACCT_00766,TP_2024_017,ORD_00342062,60,781.30,nonprofit,corporate_night,True,False,0.8167,True
GRP_0002498,ACCT_00428,TP_2023_063,ORD_00342063,62,719.78,community_group,group_outing,True,False,0.8548,True
GRP_0002499,ACCT_01031,TP_2024_027,ORD_00342064,60,1075.25,school,school_night,False,False,0.7667,True
GRP_0002500,ACCT_00416,TP_2025_020,ORD_00342065,60,556.66,school,school_night,True,False,0.8833,True
GRP_0002501,ACCT_00840,TP_2024_068,ORD_00342066,110,1173.52,school,fundraiser,True,False,0.9364,True
GRP_0002502,ACCT_00729,TP_2024_060,ORD_00342067,51,1234.16,community_group,group_outing,True,False,0.7843,True
GRP_0002503,ACCT_00630,TP_2023_029,ORD_00342068,26,334.57,community_group,youth_sports_night,False,False,0.6538,True
GRP_0002504,ACCT_00605,TP_2023_037,ORD_00342069,45,637.52,local_business,church_night,True,True,0.8889,True
GRP_0002505,ACCT_00555,TP_2023_022,ORD_00342070,31,361.66,healthcare,church_night,True,True,0.8065,True
GRP_0002506,ACCT_00815,TP_2024_037,ORD_00342071,62,754.99,community_group,fundraiser,True,False,0.7742,True
GRP_0002507,ACCT_00147,TP_2023_005,ORD_00342072,19,160.03,corporate,group_outing,True,False,0.7895,True
GRP_0002508,ACCT_01137,TP_2025_028,ORD_00342073,55,422.65,corporate,team_event,True,True,0.8909,True
GRP_0002509,ACCT_00192,TP_2023_017,ORD_00342074,26,144.31,school,school_night,True,False,0.9231,True
GRP_0002510,ACCT_00293,TP_2024_017,ORD_00342075,44,455.01,church,group_outing,False,False,0.8864,True
GRP_0002511,ACCT_00576,TP_2024_030,ORD_00342076,20,323.77,nonprofit,community_night,False,False,0.8000,True
GRP_0002512,ACCT_00478,TP_2025_022,ORD_00342077,76,785.11,church,community_night,True,False,0.7237,True
GRP_0002513,ACCT_00270,TP_2023_022,ORD_00342078,17,270.61,local_business,school_night,False,False,0.7647,True
GRP_0002514,ACCT_01101,TP_2023_037,ORD_00342079,31,311.76,nonprofit,youth_sports_night,True,False,0.9355,True
GRP_0002515,ACCT_00425,TP_2023_054,ORD_00342080,52,416.62,healthcare,corporate_night,False,True,0.7885,True
GRP_0002516,ACCT_01189,TP_2023_049,ORD_00342081,35,473.95,youth_sports,youth_sports_night,True,False,0.9714,True
GRP_0002517,ACCT_00545,TP_2025_016,ORD_00342082,61,613.91,church,group_outing,False,False,0.8033,True
GRP_0002518,ACCT_00788,TP_2023_023,ORD_00342083,87,1356.45,youth_sports,youth_sports_night,True,False,0.8506,True
GRP_0002519,ACCT_00618,TP_2025_062,ORD_00342084,69,706.00,corporate,corporate_night,True,True,0.8696,True
GRP_0002520,ACCT_00393,TP_2025_025,ORD_00342085,77,1231.28,school,fundraiser,True,False,0.9091,True
GRP_0002521,ACCT_00197,TP_2024_046,ORD_00342086,62,603.72,church,church_night,False,False,0.7742,True
GRP_0002522,ACCT_00863,TP_2024_055,ORD_00342087,27,262.78,local_business,school_night,False,False,0.8889,True
GRP_0002523,ACCT_00533,TP_2025_053,ORD_00342088,33,721.62,youth_sports,youth_sports_night,False,False,0.6970,True
GRP_0002524,ACCT_00344,TP_2023_046,ORD_00342089,54,469.65,church,church_night,False,False,0.8333,True
GRP_0002525,ACCT_00546,TP_2024_063,ORD_00342090,63,791.87,corporate,corporate_night,True,True,0.8413,True
GRP_0002526,ACCT_01033,TP_2025_044,ORD_00342091,48,1141.09,healthcare,team_event,True,True,0.8750,True
GRP_0002527,ACCT_01182,TP_2023_064,ORD_00342092,50,576.68,youth_sports,youth_sports_night,True,False,0.9000,True
GRP_0002528,ACCT_00315,TP_2024_061,ORD_00342093,36,321.29,corporate,corporate_night,True,True,0.8611,True
GRP_0002529,ACCT_00697,TP_2025_031,ORD_00342094,17,158.21,nonprofit,team_event,True,False,1.0000,True
GRP_0002530,ACCT_00992,TP_2023_030,ORD_00342095,37,369.49,school,school_night,True,False,0.8649,True
GRP_0002531,ACCT_00926,TP_2025_066,ORD_00342096,120,1674.04,school,group_outing,True,False,0.8250,True
GRP_0002532,ACCT_00002,TP_2024_057,ORD_00342097,84,1138.42,corporate,corporate_night,True,True,0.8929,True
GRP_0002533,ACCT_00164,TP_2024_068,ORD_00342098,75,786.98,church,group_outing,True,False,0.8533,True
GRP_0002534,ACCT_01021,TP_2024_058,ORD_00342099,118,1616.38,school,fundraiser,False,False,0.7034,True
GRP_0002535,ACCT_00290,TP_2023_042,ORD_00342100,29,404.01,school,fundraiser,True,False,0.8966,True
GRP_0002536,ACCT_00651,TP_2023_052,ORD_00342101,36,592.79,community_group,corporate_night,True,False,0.8333,True
GRP_0002537,ACCT_00093,TP_2023_028,ORD_00342102,34,569.22,corporate,group_outing,False,True,0.8529,True
GRP_0002538,ACCT_00467,TP_2025_027,ORD_00342103,39,734.22,church,church_night,False,False,0.7949,True
GRP_0002539,ACCT_00139,TP_2023_031,ORD_00342104,83,2270.02,school,school_night,True,False,0.8916,True
GRP_0002540,ACCT_00949,TP_2025_057,ORD_00342105,56,486.42,healthcare,community_night,False,True,0.8929,True
